userId,group_1,group_2,group_3,group_4,group_5,group_6,group_7,group_8,group_9,group_10,group_11,group_12,group_13,group_14,group_15
7ikkvfk0ih,StartOver_welcome,StartOver,Recommend_product,ePromoter_start,ePromoter_end,,,,,,,,,,
7izf9naiag,Flagship,FAQ,,,,,,,,,,,,,
7japf23bag,ePromoter_start,,,,,,,,,,,,,,
7kmtuimeug,FAQ,ChatbotNavi_faq,ePromoter_start,ePromoter_end,ePromoter_start,,,,,,,,,,
7mcxwfoyrh,StartOver_welcome,FAQ,adm,FAQ,adm,,,,,,,,,,
7n9ev9wtqh,StartOver_welcome,StartOver,,,,,,,,,,,,,
7nd2y4qfhe,StartOver_welcome,StartOver_Orientation,,,,,,,,,,,,,
7oi1r8m9kg,ePromoter_ing,ePromoter_start,StartOver_welcome,adm,Keyfeature,,,,,,,,,,
7op4fkwhsj,Keyfeature,ePromoter_start,,,,,,,,,,,,,
7opduqbush,adm,StartOver_welcome,fallback,,,,,,,,,,,,
7otojlrz9i,StartOver_welcome,,,,,,,,,,,,,,
7ouauxcroe,StartOver_welcome,StartOver,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,ePromoter_ing,Search_product,Search_product,Search_product
7q1segaygx,ePromoter_start,ePromoter_ing,StartOver_welcome,StartOver,StartOver,Search_event,Search_event,Search_event,Search_event,chatbot_to_ePromoter,ePromoter_start,,,,
7qcuemxzdq,ChatbotNavi_faq,fallback,StartOver_welcome,StartOver,ChatbotNavi_faq,,,,,,,,,,
7qnehee7cg,StartOver_welcome,StartOver,smalltalk,fallback,FAQ,ePromoter_start,,,,,,,,,
7qnptuvpzg,StartOver_welcome,StartOver,,,,,,,,,,,,,
7qufe1jpxo,ePromoter_start,,,,,,,,,,,,,,
7qwjxl9nk4,ePromoter_start,,,,,,,,,,,,,,
7rahcesw4g,ePromoter_start,,,,,,,,,,,,,,
7rc8wpejyj,ePromoter_start,,,,,,,,,,,,,,
7rjwv2in4j,StartOver_welcome,StartOver,,,,,,,,,,,,,
7s01gieeca,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_event,Search_event,,,,,,,,,
7souejxigz,StartOver_welcome,StartOver,Keyfeature,Order_benefit,StartOver,Keyfeature,Order_benefit,Search_event,Search_event,,,,,,
7tmndiinyq,Keyfeature,ePromoter_start,,,,,,,,,,,,,
7tx32h5zqo,StartOver_welcome,Keyfeature,,,,,,,,,,,,,
7uc3v2m0xh,StartOver_welcome,,,,,,,,,,,,,,
7uqubykoe2,StartOver_welcome,adm,adm,ChatbotNavi_faq,,,,,,,,,,,
7vgdk8q1jg,Keyfeature,,,,,,,,,,,,,,
7vxrrrwsuq,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
7vzn3pec2a,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
7wf32malou,ePromoter_start,StartOver_welcome,Order_benefit,ChatbotNavi_faq,Order_benefit,ePromoter_ing,Order_benefit,FAQ,Order_benefit,smalltalk,smalltalk,,,,
7wfgtxhwt3,StartOver_welcome,adm,ChatbotNavi_faq,FAQ,,,,,,,,,,,
7wpoyveqwj,ePromoter_start,,,,,,,,,,,,,,
7wq19rar2y,StartOver_welcome,,,,,,,,,,,,,,
7wrvju5zir,StartOver_welcome,StartOver_Orientation,FAQ,,,,,,,,,,,,
7x9ydqub6g,ePromoter_start,,,,,,,,,,,,,,
7xc2yqjzbh,ePromoter_start,,,,,,,,,,,,,,
7xrgslz7xg,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Search_product,Search_product,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,ePromoter_ing,FAQ,,,
7xtcelg1oh,StartOver_welcome,adm,fallback,Keyfeature,adm,,,,,,,,,,
7xtfhqv8ej,adm,,,,,,,,,,,,,,
7yfzeu6fib,adm,ChatbotNavi_faq,,,,,,,,,,,,,
7ygobq2ufd,Keyfeature,ChatbotNavi_faq,,,,,,,,,,,,,
7zm65hysjg,StartOver_welcome,StartOver,Search_product,Search_product,fallback,,,,,,,,,,
7zy1zaq8mj,StartOver_welcome,fallback,smalltalk,FAQ,,,,,,,,,,,
8001530e-c743-455d-8a7b-15e3762b00ab,StartOver,Search_event,,,,,,,,,,,,,
80015b15-4362-47c5-b3f8-62499eadcdfb,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
800331c4-3e9d-4aec-aff1-9b1ef970c2b7,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ChatbotNavi_faq,StartOver,ePromoter_ing,FAQ,FAQ,,,,,,
8003cee9-2c24-41a5-914c-095b547e5606,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
80075ca3-4bfd-465b-9e08-26630b4ee0e6,ePromoter_start,,,,,,,,,,,,,,
8008b76e-15a6-4ad4-bb68-d7234d45ec0b,StartOver_welcome,Search_event,Search_event,,,,,,,,,,,,
8008e038-3d04-4e8a-869b-11fdbf832953,StartOver_welcome,,,,,,,,,,,,,,
8009041f-4ff2-4391-aa17-2bac8b818882,ePromoter_start,,,,,,,,,,,,,,
800b3ce3-8ef4-46b4-a395-254441042d70,Keyfeature,FAQ,,,,,,,,,,,,,
800bfad1-2f2a-4e75-9595-e1610b90b545,StartOver_welcome,,,,,,,,,,,,,,
800cb5d7-f007-4e9a-9f4d-b798a6763503,StartOver,Search_product,Search_product,Search_product,StartOver,StartOver,StartOver,StartOver,StartOver,StartOver,,,,,
800ce629-ca98-44c7-b2b1-63c08745e69b,StartOver_welcome,,,,,,,,,,,,,,
80104147-87cf-4f23-8e80-7aab26e5b64a,StartOver_welcome,StartOver_welcome,StartOver,StartOver,,,,,,,,,,,
80135d32-e804-48d9-a7e2-dcecee2ae1ee,StartOver_welcome,,,,,,,,,,,,,,
8013b4ff-9688-4c88-90af-c6798ee8aabf,StartOver_welcome,,,,,,,,,,,,,,
8013ba4c-92b6-4515-b274-865b0f47a879,ePromoter_ing,FAQ,,,,,,,,,,,,,
801538f1-91d3-4ad4-b665-d8b2041ebe9d,ePromoter_ing,FAQ,,,,,,,,,,,,,
8018899a-b86b-4eb8-a94c-c5a02e18bf45,Flagship,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,StartOver,Flagship,fallback,,,,,,,
801af3c4-52d1-4183-96fe-d9ae99431940,ePromoter_start,,,,,,,,,,,,,,
801d206d-a211-49e8-85b4-2c1f05931f8d,StartOver_welcome,StartOver,Keyfeature,Recommend_product,,,,,,,,,,,
801d8392-6eb8-45d5-83f5-2eb753253ffb,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
8020184d-44e4-49df-99ce-409a7ce8e8f5,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
80205811-4d1b-4b2c-823f-8fdaba6dbab9,StartOver_welcome,,,,,,,,,,,,,,
80212b77-8799-4c7c-94cd-5e3aa71b1541,StartOver_welcome,,,,,,,,,,,,,,
802162f9-5c07-474e-b259-b17814e812e4,StartOver_welcome,StartOver,Keyfeature,Order_benefit,StartOver,,,,,,,,,,
8021ab6e-85a6-4eca-b0eb-edd868bf3040,ePromoter_ing,FAQ,ChatbotNavi_faq,,,,,,,,,,,,
80223372-c154-46b0-aa6f-4e05728ecca5,StartOver,StartOver,,,,,,,,,,,,,
8022dfee-c3d6-49bd-90dd-955c07383537,StartOver_welcome,,,,,,,,,,,,,,
8023c2eb-6139-4a95-b555-25996be3b07d,StartOver_welcome,,,,,,,,,,,,,,
802518e0-b02c-4ef5-bf9c-24ed07d8b3d3,ePromoter_start,ePromoter_start,,,,,,,,,,,,,
8025f681-566f-4a01-8f19-738ed3ecf368,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,,,,,,,,,,,,
8029618d-df5a-49fe-8f44-2395f79f3123,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
802d3db5-d4c9-4751-8072-e916ca1898b1,StartOver,Keyfeature,,,,,,,,,,,,,
802f7d45-1343-4413-8a08-2e9e13814f39,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
8031586b-96f9-458e-8a39-a0e6e517f1b9,StartOver_welcome,StartOver_welcome,StartOver,,,,,,,,,,,,
80323ac6-be4d-409c-ac0b-1521df4060d6,StartOver_welcome,,,,,,,,,,,,,,
8033eaef-f961-4e3e-96b5-bc8b6935c4f9,StartOver,,,,,,,,,,,,,,
8035217b-3c01-4d3a-ad41-6cffc0b074fd,StartOver_welcome,,,,,,,,,,,,,,
80356b4b-b740-40ad-931b-b060f2973257,StartOver,StartOver,,,,,,,,,,,,,
8036a4fd-15fa-4640-9417-3bb1547d7e01,ChatbotNavi_faq,StartOver,ePromoter_start,ePromoter_ing,ChatbotNavi_faq,StartOver_welcome,StartOver,,,,,,,,
803f1c57-cba0-4e4e-b8e9-b3f5993493fd,ePromoter_ing,FAQ,,,,,,,,,,,,,
80406ea7-b7ec-4783-be42-d9cbc426adde,ePromoter_ing,ePromoter_start,,,,,,,,,,,,,
8041656e-0a9f-40a3-99d3-9cd49f66df04,StartOver_welcome,,,,,,,,,,,,,,
804285b8-e75d-40a9-a2ab-5e2c6c7a144e,FAQ,,,,,,,,,,,,,,
8042c467-29f1-4d44-b51d-a924953a7d12,StartOver_welcome,StartOver_welcome,StartOver,ePromoter_start,,,,,,,,,,,
80430132-6855-4471-b2aa-dbe3715d83c3,StartOver_welcome,,,,,,,,,,,,,,
8043a34f-acac-42df-81ba-c9933b46b688,StartOver_welcome,,,,,,,,,,,,,,
80440eb6-7c17-4afb-8653-59d665f7bca8,StartOver_welcome,StartOver,Keyfeature,,,,,,,,,,,,
8046bd6a-3125-475f-b41b-8140f93188a4,StartOver_welcome,,,,,,,,,,,,,,
80483df5-5d81-4afb-9306-36e99ef631d4,StartOver_welcome,,,,,,,,,,,,,,
804f6b4e-e90c-4e65-b991-6673a5c1a171,StartOver,smalltalk,,,,,,,,,,,,,
8050ca22-263a-4cf8-8f14-55552e1d9887,ePromoter_ing,FAQ,,,,,,,,,,,,,
8050fb9b-2d46-4165-9ff1-b09276be68bc,StartOver_welcome,,,,,,,,,,,,,,
80529605-c6f9-40bc-a81c-61141b8a982f,StartOver_welcome,,,,,,,,,,,,,,
8052db57-fa4c-4089-a26a-5cd814d9a2d3,StartOver_welcome,,,,,,,,,,,,,,
8055c448-7195-4e8a-a131-7a153c7faec2,ePromoter_start,ePromoter_start,ePromoter_start,fallback,Search_event,Search_event,chatbot_to_ePromoter,ePromoter_start,,,,,,,
805d4ac2-1965-40d7-b3b9-6b0429610b24,StartOver_welcome,,,,,,,,,,,,,,
805ea0e4-f39f-4022-971a-fc33ed5a3f69,StartOver_welcome,,,,,,,,,,,,,,
8060513f-c4b5-4dda-bd37-12c5974647d8,StartOver_welcome,,,,,,,,,,,,,,
8060a552-82f5-4a77-9ca5-fe34ee609d0a,ePromoter_start,StartOver_welcome,,,,,,,,,,,,,
8063b2ec-8530-414d-8796-e771c7c8f95e,ePromoter_start,ePromoter_start,ePromoter_start,,,,,,,,,,,,
806648c0-f753-4068-b573-bddc7da9bddd,StartOver_welcome,,,,,,,,,,,,,,
806d18f1-75cf-4299-8a5e-83d2e3e73954,StartOver_welcome,,,,,,,,,,,,,,
807650e3-78c5-4713-a701-15af28acd30e,StartOver_welcome,,,,,,,,,,,,,,
8077f864-9522-4bd4-955b-a8e0ef6deb04,StartOver_welcome,,,,,,,,,,,,,,
807da321-69ba-4dbe-ae04-fe6d7d8921c6,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
807f488b-fd56-4f5b-8698-052d6ea81ad1,StartOver_welcome,,,,,,,,,,,,,,
80826d2c-a696-483c-b470-a07eb94ed831,StartOver,,,,,,,,,,,,,,
808aaae6-03ef-42b3-9ce3-df01a3a876ce,StartOver_welcome,,,,,,,,,,,,,,
808c28c0-0635-4b80-ab7a-2936d6260245,StartOver_welcome,,,,,,,,,,,,,,
808c4526-0f56-4869-a185-4bef80970642,StartOver_welcome,,,,,,,,,,,,,,
808d137e-6b68-483e-8964-59ba97d8292e,StartOver_welcome,StartOver,,,,,,,,,,,,,
808f1fb3-d93a-488d-be34-2c767eb2f280,StartOver_welcome,,,,,,,,,,,,,,
808fadd3-02ac-4d01-973e-075b8d783ce5,StartOver_welcome,StartOver,,,,,,,,,,,,,
80908efb-8da5-49e7-8873-d29fb4ad060e,ChatbotNavi_faq,FAQ,FAQ,adm,FAQ,FAQ,Order_benefit,ChatbotNavi_faq,StartOver,Recommend_product,StartOver_welcome,StartOver,Recommend_product,Recommend_product,Recommend_product
80921787-bef9-4343-9d27-9a213378e415,StartOver,,,,,,,,,,,,,,
8092e127-8284-4396-a177-2555c2dc00c3,StartOver,,,,,,,,,,,,,,
8092eb1a-bb0d-4bf8-aec0-9bbbdb67e8bf,StartOver_welcome,,,,,,,,,,,,,,
8094e86e-ba46-4dfe-be10-024b7c1e1187,StartOver_welcome,StartOver_welcome,StartOver,fallback,StartOver,,,,,,,,,,
80954ff3-6799-4d80-bd38-a6409c22da38,ePromoter_start,ePromoter_ing,FAQ,FAQ,FAQ,FAQ,FAQ,FAQ,FAQ,FAQ,,,,,
809c6de1-1936-411b-a228-c67479eeec05,StartOver_welcome,,,,,,,,,,,,,,
80a31891-61c0-4154-88c7-a63524b6cefb,ePromoter_start,,,,,,,,,,,,,,
80a37da1-f379-4f16-9004-582e2805904b,StartOver_welcome,StartOver,,,,,,,,,,,,,
80b00fa1-51ae-4b7f-b3a1-4364de4bc642,Search_product,Search_product,Search_product,Search_product,StartOver,Search_product,Search_product,Keyfeature,Flagship,Search_product,Search_product,Search_product,Search_product,Search_product,Search_product
80b6caab-bbe9-4feb-99bd-8980a3a014d6,StartOver,StartOver,,,,,,,,,,,,,
80bb008b-11ea-423d-82c4-e3731b30f6d0,StartOver_welcome,,,,,,,,,,,,,,
80bb34f2-fd63-4874-a78f-347e84609ac6,StartOver_welcome,,,,,,,,,,,,,,
80bc6da0-26db-44a6-b01e-5a7698460c89,StartOver_welcome,,,,,,,,,,,,,,
80bc9c08-6225-4d52-9d21-f9a96e7d286a,ePromoter_ing,ChatbotNavi_faq,StartOver_welcome,ChatbotNavi_faq,ChatbotNavi_faq,,,,,,,,,,
80bfe668-5e4d-4ef8-b74b-a74df648c6a6,StartOver_welcome,StartOver,,,,,,,,,,,,,
80c11593-8c78-402a-a51b-a294b459a072,StartOver_welcome,,,,,,,,,,,,,,
80c7491e-8c74-4e72-b799-fc4ac2271e2d,StartOver,StartOver,,,,,,,,,,,,,
80c8b816-516b-4b79-9b6f-d8f8f93ddb43,StartOver_welcome,,,,,,,,,,,,,,
80c925a9-19e1-4c4e-857c-3dcb4c67fcae,ePromoter_start,,,,,,,,,,,,,,
80c9640a-178b-4ded-96f2-97fec3f9179d,StartOver_welcome,,,,,,,,,,,,,,
80c97055-79ea-4172-8f92-251ca3bc31b3,StartOver_welcome,,,,,,,,,,,,,,
80cc1184-03d8-4405-9eba-e83ef7cd5a21,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,Keyfeature,,,,,,,,,,
80cc414e-28b4-43a1-9043-9d2de8de050a,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
80ce22dc-5c47-4f33-8dc2-62e7ba3fd4a2,Search_product,Search_product,ChatbotNavi_faq,FAQ,smalltalk,,,,,,,,,,
80cfce4e-9aa9-4665-898a-1ac3d4c3db68,StartOver,,,,,,,,,,,,,,
80d033fe-9187-486e-8938-f1ddfed96743,StartOver_welcome,,,,,,,,,,,,,,
80d0b4e4-3a8d-43d2-ad22-cf5f7ae49d4a,StartOver_welcome,,,,,,,,,,,,,,
80d4094f-98b9-4f6d-a0fa-a3380b4afab7,StartOver_welcome,StartOver_Orientation,,,,,,,,,,,,,
80d47278-853c-493b-bdcb-6e954fcee19c,StartOver_welcome,Keyfeature,,,,,,,,,,,,,
80d86424-2aa6-4d16-a0f8-90a273cc3890,ePromoter_start,adm,Keyfeature,,,,,,,,,,,,
80d9704d-4547-4f37-88df-28e2a1b7b080,ePromoter_start,,,,,,,,,,,,,,
80db1f1e-a3e2-48f1-b52f-4c1cc71466b2,StartOver_welcome,StartOver,Search_product,Search_event,Search_event,,,,,,,,,,
80df28e8-bdba-4518-9ea3-ff9229f9e5bd,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,,
80e32a0a-9d7e-49d6-8c9b-ab9795f60402,ePromoter_ing,FAQ,ChatbotNavi_faq,,,,,,,,,,,,
80e425e8-7460-44ab-8d12-ee28cfac3e23,ePromoter_ing,FAQ,,,,,,,,,,,,,
80e49788-8e38-4604-8bd0-b8836870c1ce,StartOver_welcome,,,,,,,,,,,,,,
80e79a35-751b-421f-be9c-35f584e168ca,StartOver_welcome,,,,,,,,,,,,,,
80e7e403-dab5-4eae-a339-51f9ab229edb,StartOver_welcome,,,,,,,,,,,,,,
80ea65af-61ba-45b6-b15e-9b2590df8325,StartOver_welcome,StartOver,adm,,,,,,,,,,,,
80eb19d8-1eb4-4095-a611-94aed72277a6,StartOver_welcome,StartOver,StartOver,,,,,,,,,,,,
80eb8601-b7eb-46d7-9a4f-956c0df18b9d,StartOver_welcome,,,,,,,,,,,,,,
80ec427f-3f08-418d-b655-9ab606df3623,StartOver,StartOver,StartOver_welcome,ePromoter_start,Keyfeature,ePromoter_ing,Keyfeature,ePromoter_start,ePromoter_end,,,,,,
80eea176-ae0d-4ed0-8d38-a749d0c4a63b,Flagship,StartOver,Search_product,Search_product,Search_product,,,,,,,,,,
80ef3c26-27da-44bc-b348-4b6ff223ec13,StartOver_welcome,,,,,,,,,,,,,,
80f0b718-389d-4b91-b77f-c4e85106e672,StartOver_welcome,,,,,,,,,,,,,,
80f0c7fd-0100-412a-a164-f8adecbd4f45,StartOver_welcome,,,,,,,,,,,,,,
80f1a099-c659-4b42-9123-60b91c213b77,StartOver_welcome,,,,,,,,,,,,,,
80f3692f-aafc-43e9-bb42-8043e4b63d2d,ePromoter_start,ePromoter_end,,,,,,,,,,,,,
80f4c8d8-b3c8-4121-beb2-f8e1f9e3f2ad,ChatbotNavi_faq,FAQ,,,,,,,,,,,,,
80f4f3f5-8f63-443a-804d-9c3c6b826ad0,StartOver_welcome,,,,,,,,,,,,,,
80fc087b-0677-433c-80b6-5601b041b2b4,StartOver_welcome,,,,,,,,,,,,,,
80fc60bd-c0de-462f-bb5b-89ff8375ccdf,StartOver_welcome,,,,,,,,,,,,,,
80fff591-160b-4c4f-94f8-e23ea07afa8e,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,,,,,,,
80ia10b3lj,adm,,,,,,,,,,,,,,
80kmzgio5h,adm,adm,adm,,,,,,,,,,,,
80kqiaxib9,StartOver,adm,Search_product,,,,,,,,,,,,
80xo5chstp,StartOver_welcome,StartOver_welcome,ePromoter_start,ePromoter_start,ePromoter_ing,,,,,,,,,,
81028451-23a9-4789-b703-4421ab8e3848,ePromoter_start,ePromoter_end,ePromoter_start,ePromoter_start,StartOver_welcome,,,,,,,,,,
8104fbb1-f943-43ab-874a-7259874b8f74,ePromoter_start,,,,,,,,,,,,,,
810f16b1-b604-40e7-8c5b-e2c0573b624c,StartOver_welcome,,,,,,,,,,,,,,
810f25d7-b9ab-4a59-8560-f737e73c200f,StartOver_welcome,,,,,,,,,,,,,,
811305d0-e5da-4d3e-823a-040b31001eb7,ePromoter_start,,,,,,,,,,,,,,
8114cfc5-af12-4789-90ed-ce607d30e909,ePromoter_ing,StartOver,fallback,fallback,Flagship,fallback,StartOver,Keyfeature,StartOver_welcome,StartOver,StartOver,StartOver,StartOver,fallback,fallback
81188700-9abe-47ae-a939-4ce0b5479755,ePromoter_start,StartOver_welcome,StartOver,ChatbotNavi_faq,FAQ,fallback,Order_benefit,fallback,,,,,,,
81199581-e569-4179-a65d-d0f282c991b0,StartOver_welcome,,,,,,,,,,,,,,
811b6481-6764-4ac9-921f-494ed191294c,ePromoter_start,ePromoter_start,StartOver,ePromoter_start,Search_product,adm,ChatbotNavi_faq,fallback,fallback,fallback,ePromoter_start,,,,
811be590-8a8d-402c-80f8-058081600215,StartOver_welcome,StartOver,Search_product,Search_event,,,,,,,,,,,
811e3dcb-4336-42c6-95d8-6176bf5c18f6,StartOver_welcome,,,,,,,,,,,,,,
811e5c46-3358-42e2-a6b8-a758eb84a141,ePromoter_start,,,,,,,,,,,,,,
811fbcdc-2965-4330-b69c-5f7a3e1c94a6,StartOver_welcome,,,,,,,,,,,,,,
811fe508-67b3-4dc4-91c3-2950e356ee22,StartOver_welcome,,,,,,,,,,,,,,
81230fec-9009-458b-aba5-0b54956b6613,StartOver_welcome,StartOver,ePromoter_ing,Keyfeature,FAQ,ePromoter_ing,StartOver,Search_product,Search_product,Search_product,Search_product,Search_product,StartOver,Search_product,Search_product
812355e4-9ba6-4bb6-a2b9-c22d141cc3a3,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ChatbotNavi_faq,FAQ,,,,,,,,,
812363e9-ce9f-40da-8174-415f66b4b98f,StartOver_welcome,,,,,,,,,,,,,,
8125580c-dfc4-4568-99ae-b500314d3285,StartOver_welcome,,,,,,,,,,,,,,
81283b7d-b4d3-41b6-ab2c-fff1e0fa9651,ePromoter_start,,,,,,,,,,,,,,
8128e0e5-1c01-4d4f-8ffd-52c64ae61b59,ePromoter_ing,FAQ,,,,,,,,,,,,,
8128e91a-7382-4327-989d-400d88b9e549,ePromoter_ing,FAQ,,,,,,,,,,,,,
81294f3a-ac67-4055-9b76-e0b6c6894f2c,ePromoter_start,StartOver_welcome,StartOver_welcome,,,,,,,,,,,,
812b4e23-5694-46f7-a016-651894ec5ad1,StartOver_welcome,,,,,,,,,,,,,,
812cd5e0-508b-41fe-ac55-12d6d0bb461a,Search_product,Search_product,Search_product,Search_product,Search_event,,,,,,,,,,
812f5d90-c4ed-4e86-8b52-13b8666fd1fa,StartOver_welcome,,,,,,,,,,,,,,
812fd7ff-6112-4bc1-b476-5c4f38721052,ePromoter_start,,,,,,,,,,,,,,
8137aa46-7794-4ac5-bacf-d2b362320ee8,StartOver_welcome,StartOver,fallback,Search_model_code,Search_event,Search_event,,,,,,,,,
813892e0-a55d-4db4-84f4-b5fe4c0fb1ad,StartOver_welcome,,,,,,,,,,,,,,
813b1d31-f300-428d-9cf6-c7e671ba802f,Search_product,Search_event,Search_event,,,,,,,,,,,,
813d5657-2c89-414a-af18-c0de16f98128,StartOver,,,,,,,,,,,,,,
813ec6f6-375d-4c84-a329-2596e54bf773,FAQ,,,,,,,,,,,,,,
8141d789-e790-452f-bf7f-8692734cbfa1,StartOver_welcome,StartOver,StartOver,Search_product,ePromoter_ing,ChatbotNavi_faq,,,,,,,,,
814258a4-ac68-438a-9fea-387e2a1931d9,StartOver_welcome,,,,,,,,,,,,,,
8143b3a6-562f-4053-8408-5f5bbe1a4c4a,StartOver_welcome,,,,,,,,,,,,,,
8145b0a9-f6ca-4b7c-a4f6-636831c6e8d3,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,Search_product,ePromoter_ing,,,,,,,,,,
814ab8c3-f0a0-4134-b33c-7e2e27d24b1c,fallback,,,,,,,,,,,,,,
814bee80-47b1-4f08-b1b9-08b6b37e671a,StartOver_welcome,StartOver,Search_product,Search_event,chatbot_to_ePromoter,ePromoter_start,ePromoter_end,ePromoter_start,,,,,,,
814cf71a-c09b-4092-8307-6c47eb782908,StartOver,,,,,,,,,,,,,,
814da101-4154-4346-97ad-2d1862b6b728,StartOver,,,,,,,,,,,,,,
814f5968-ee6a-46e2-b200-afa45e2cb9f8,StartOver,,,,,,,,,,,,,,
8151b2fe-7486-4457-a30a-345c9d3f1339,StartOver_welcome,,,,,,,,,,,,,,
81529695-4090-42bf-8ad9-1f71450b5655,FAQ,ChatbotNavi_faq,fallback,ePromoter_start,ePromoter_end,ePromoter_start,FAQ,ePromoter_start,ePromoter_start,ePromoter_end,,,,,
8154830d-411e-47b3-b1f9-00af76d73591,StartOver_welcome,ePromoter_start,ePromoter_ing,StartOver,Search_product,Search_product,Search_product,StartOver,Search_product,Search_product,Search_product,,,,
8154ccbc-6c45-423a-a01b-55100c45c0f9,StartOver_welcome,,,,,,,,,,,,,,
815a2024-c819-4e5f-bfca-d09496ab8a7a,StartOver_welcome,,,,,,,,,,,,,,
815b8ac7-83d1-44f9-b802-b0172deb3012,StartOver_welcome,,,,,,,,,,,,,,
815ba942-3256-4484-abce-cdf5d0c76172,StartOver_welcome,,,,,,,,,,,,,,
815bfdc1-4b38-49d6-8052-7c922734b6a6,ePromoter_ing,FAQ,,,,,,,,,,,,,
81611376-62eb-443f-b78c-356414286655,StartOver_welcome,,,,,,,,,,,,,,
8167873f-3dee-4d49-9772-56a12728c9ef,ePromoter_start,,,,,,,,,,,,,,
8169eb49-fbb9-4e09-865e-0c365c6cf022,StartOver_welcome,,,,,,,,,,,,,,
816c1c8b-0bde-463e-8af6-a85058000617,StartOver,StartOver,,,,,,,,,,,,,
816da5d4-9fc7-4df3-8215-5846c09d8323,StartOver_welcome,StartOver,Search_product,Search_product,Search_product,Search_event,StartOver,Search_product,FAQ,ChatbotNavi_faq,adm,FAQ,StartOver,Keyfeature,FAQ
81715ed4-8f4a-4c12-942d-7b3980c87de9,StartOver_welcome,,,,,,,,,,,,,,
8173959b-d2a6-4f7d-9f99-6a00ec630f94,StartOver_welcome,ePromoter_start,,,,,,,,,,,,,
817ba131-7efc-4e26-9a40-330a0c2126b1,StartOver_welcome,,,,,,,,,,,,,,
8181ad8f-8ea0-4c6b-a2ee-036a073af9be,StartOver_welcome,,,,,,,,,,,,,,
818322df-df9b-4470-81ac-f56bf56c136c,StartOver,ePromoter_ing,,,,,,,,,,,,,
81875c23-50ea-40d0-bc56-40ca57c82277,StartOver_welcome,,,,,,,,,,,,,,
8187d115-0a0b-486b-97e8-961f49c0d685,StartOver_welcome,StartOver,ePromoter_start,,,,,,,,,,,,
818914f1-b4fe-461b-a594-05c0c7f6ca02,ComInfo,FAQ,,,,,,,,,,,,,
8189315f-24d8-4675-8287-7186c1392779,StartOver_welcome,StartOver_welcome,StartOver_Orientation,StartOver_Orientation,StartOver_Orientation,ChatbotNavi_faq,Search_product,ePromoter_ing,,,,,,,
818d2b25-373a-4075-bf3d-114e123cfb60,StartOver_welcome,StartOver,,,,,,,,,,,,,
818dfd72-0fa6-4dee-a8e4-ec516e889889,Keyfeature,StartOver_welcome,StartOver_Orientation,,,,,,,,,,,,
818f16c4-b0b6-4a45-b23e-65f6a8a64fa7,ePromoter_ing,FAQ,Search_product,Search_product,FAQ,,,,,,,,,,
81943126-efbd-449e-aa8b-f7d4054732f0,StartOver_welcome,StartOver,fallback,,,,,,,,,,,,
819a33a3-e34b-43c6-b0c9-8de20f2070fe,ePromoter_start,StartOver,Search_product,Search_product,,,,,,,,,,,
819b46c9-9d81-44ae-ac66-8b0fe420b9f7,ePromoter_ing,FAQ,ePromoter_ing,FAQ,,,,,,,,,,,
819bc80c-d92b-4797-9bbc-8d58f5e02343,Search_product,ePromoter_ing,Search_product,ePromoter_ing,chatbot_to_ePromoter,ePromoter_start,ePromoter_end,Recommend_product,,,,,,,
819c1abe-8116-4d96-bb20-ae390bee8cdf,StartOver_welcome,,,,,,,,,,,,,,
819d65df-f5f7-4490-bce0-5c30947cb21f,StartOver_welcome,,,,,,,,,,,,,,
81a2f97e-e3d6-48d5-b250-95876fce7388,StartOver_welcome,ePromoter_start,,,,,,,,,,,,,
81a41992-cc04-4eaf-9c4a-742c64f8ceab,ePromoter_ing,FAQ,,,,,,,,,,,,,
